1270031825319030784 2020-06-08 16:35:57 UTC <fsihhsbri> eeeeiii comellnyaaaaaaaaaaaaaaaaa😭
1270028547499806721 2020-06-08 16:22:56 UTC <fsihhsbri> weh lapar
1270028438364016640 2020-06-08 16:22:30 UTC <fsihhsbri> ohnooooo!!!!!!!! air terjunnnn laa youuuuu
1270004673970188289 2020-06-08 14:48:04 UTC <fsihhsbri> sebelah ctu sebelah valuation
1269983951260487680 2020-06-08 13:25:43 UTC <fsihhsbri> tnkyouu!! 🥰
1269972472259997696 2020-06-08 12:40:06 UTC <fsihhsbri> sungai
1269929247461662720 2020-06-08 09:48:21 UTC <fsihhsbri> nk kelantann youu :(
1269896082936365058 2020-06-08 07:36:34 UTC <fsihhsbri> anyone ada kenal tak siapa yg ambil tempahan kek carrot? member sayaaa kempunan kek carrot
1269634918058848256 2020-06-07 14:18:47 UTC <fsihhsbri> nakkk! sayaa nk letak dkt luar rumah, nk tmbahkan koleksi pokok dekat depan rumah 😍 pic.twitter.com/yNYujw2rds
1269618583866191872 2020-06-07 13:13:53 UTC <fsihhsbri> 배😍🥰
1269618331398451200 2020-06-07 13:12:53 UTC <fsihhsbri> yeayy dh bolehhh jumpaa anak anak buahhhh 🥰
1269222023869284358 2020-06-06 10:58:06 UTC <fsihhsbri> Next mission hehe
1269101089783025666 2020-06-06 02:57:33 UTC <fsihhsbri> Kena focus dh lepasni
1269075938303553538 2020-06-06 01:17:36 UTC <fsihhsbri> Samaaa!! Otakkk fikirr nk diet tpi perutt lamaa semacamm
